Data_Pedido,Cliente_ID,Produto,Quantidade,Valor_Unitario,Valor_Total
2025-10-07,102,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-10-07,137,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-07,111,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-10-08,146,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-10-08,134,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-10-08,129,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-10-08,101,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-10-08,117,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-10-08,131,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-08,137,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-10-09,105,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-09,129,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-10-09,135,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-10-09,135,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-09,137,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-10-10,143,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-10-10,131,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-10-10,145,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-10-10,126,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-10,149,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-10-10,109,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-10,122,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-10-10,150,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-10,148,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-10-11,104,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-11,143,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-11,109,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-10-11,107,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-10-11,119,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-11,105,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-10-11,105,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-10-12,102,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-12,114,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-10-12,106,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-10-12,137,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-12,118,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-12,113,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-12,142,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-12,101,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-12,139,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-13,126,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-13,119,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-10-13,137,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-10-14,111,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-14,128,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-14,130,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-14,135,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-14,105,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-10-14,134,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-10-14,123,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-10-14,118,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-10-14,112,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-10-14,145,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-15,125,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-10-15,128,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-10-15,110,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-15,131,Caixa de Sorvete de Chocolate Belga 10L,3,110.0,330.0
2025-10-15,146,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-16,117,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-10-16,116,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-10-16,113,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-10-16,118,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-10-16,138,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0
2025-10-16,125,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-10-16,111,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-10-17,140,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-10-17,130,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-17,146,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-10-17,114,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-17,128,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-17,143,Caixa de Sorvete de Chocolate Belga 10L,4,110.0,440.0
2025-10-17,112,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-10-17,108,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-10-17,150,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-10-17,122,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-10-18,103,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-10-18,138,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-10-18,120,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-10-18,112,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-18,131,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-19,109,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-19,103,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-10-19,150,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-19,112,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-10-19,112,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-19,124,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-19,109,Caixa de Sorvete de Chocolate Belga 10L,6,110.0,660.0
2025-10-19,136,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-19,121,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-10-19,103,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-10-19,105,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-19,102,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-10-19,149,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-10-20,104,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-10-20,112,Caixa de Sorvete de Chocolate Belga 10L,3,110.0,330.0
2025-10-20,125,Caixa de Sorvete de Chocolate Belga 10L,41,110.0,4510.0
2025-10-21,120,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-10-21,113,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-10-21,144,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-10-21,109,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-21,118,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-10-22,134,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-22,150,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-10-22,127,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-10-22,133,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-10-22,140,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-10-22,122,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-22,127,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-10-22,142,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-10-23,120,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-10-23,147,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-10-23,149,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-23,126,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-10-23,110,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-10-23,137,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-10-23,146,Caixa de Sorvete de Chocolate Belga 10L,27,110.0,2970.0
2025-10-24,103,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-10-24,122,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-10-24,104,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-10-24,129,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-10-24,127,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-24,143,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-10-25,117,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-10-25,127,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-10-25,108,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-10-26,134,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-10-26,109,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-10-26,118,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-10-26,129,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-10-26,103,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-10-26,136,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0
2025-10-26,129,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-27,140,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-10-27,135,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-10-27,123,Caixa de Sorvete de Chocolate Belga 10L,7,110.0,770.0
2025-10-27,117,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-10-27,119,Caixa de Sorvete de Chocolate Belga 10L,8,110.0,880.0
2025-10-27,118,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0
2025-10-28,139,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-10-28,132,Caixa de Sorvete de Chocolate Belga 10L,49,110.0,5390.0
2025-10-28,110,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-10-28,138,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-28,143,Caixa de Sorvete de Chocolate Belga 10L,5,110.0,550.0
2025-10-28,117,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-29,127,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-10-29,126,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-10-29,111,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-10-29,105,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-10-29,102,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-10-29,128,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-10-29,150,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-10-29,140,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-10-29,128,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-10-29,103,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-10-30,147,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-10-30,149,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-10-30,132,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-10-30,107,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-10-30,111,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-10-30,139,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0
2025-10-30,135,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-10-31,140,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-10-31,126,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-10-31,127,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0
2025-10-31,132,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-10-31,114,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-10-31,145,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-10-31,142,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0
2025-11-01,121,Caixa de Sorvete de Chocolate Belga 10L,80,110.0,8800.0
2025-11-01,125,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-11-01,114,Caixa de Sorvete de Chocolate Belga 10L,57,110.0,6270.0
2025-11-01,106,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-11-01,136,Caixa de Sorvete de Chocolate Belga 10L,36,110.0,3960.0
2025-11-01,149,Caixa de Sorvete de Chocolate Belga 10L,104,110.0,11440.0
2025-11-01,134,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-11-01,117,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-11-01,103,Caixa de Sorvete de Chocolate Belga 10L,31,110.0,3410.0
2025-11-01,146,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-11-01,132,Caixa de Sorvete de Chocolate Belga 10L,95,110.0,10450.0
2025-11-01,145,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-11-02,113,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0
2025-11-02,150,Caixa de Sorvete de Chocolate Belga 10L,72,110.0,7920.0
2025-11-02,142,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-11-02,149,Caixa de Sorvete de Chocolate Belga 10L,26,110.0,2860.0
2025-11-02,104,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-11-03,141,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-11-03,148,Caixa de Sorvete de Chocolate Belga 10L,92,110.0,10120.0
2025-11-03,102,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-11-03,105,Caixa de Sorvete de Chocolate Belga 10L,69,110.0,7590.0
2025-11-03,108,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-11-03,135,Caixa de Sorvete de Chocolate Belga 10L,100,110.0,11000.0
2025-11-03,126,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-11-03,132,Caixa de Sorvete de Chocolate Belga 10L,35,110.0,3850.0
2025-11-03,110,Caixa de Sorvete de Chocolate Belga 10L,81,110.0,8910.0
2025-11-03,116,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0
2025-11-04,101,Caixa de Sorvete de Chocolate Belga 10L,77,110.0,8470.0
2025-11-04,143,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-11-04,150,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-11-04,141,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-11-04,109,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-11-04,109,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-11-05,143,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-11-05,117,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-11-05,144,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0
2025-11-05,146,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-11-05,148,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-11-05,117,Caixa de Sorvete de Chocolate Belga 10L,85,110.0,9350.0
2025-11-05,123,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-11-05,138,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-11-06,105,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-11-06,126,Caixa de Sorvete de Chocolate Belga 10L,86,110.0,9460.0
2025-11-06,106,Caixa de Sorvete de Chocolate Belga 10L,10,110.0,1100.0
2025-11-06,107,Caixa de Sorvete de Chocolate Belga 10L,82,110.0,9020.0
2025-11-06,108,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-11-06,143,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-11-06,111,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0
2025-11-06,132,Caixa de Sorvete de Chocolate Belga 10L,78,110.0,8580.0
2025-11-06,140,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-11-06,139,Caixa de Sorvete de Chocolate Belga 10L,23,110.0,2530.0
2025-11-06,138,Caixa de Sorvete de Chocolate Belga 10L,85,110.0,9350.0
2025-11-07,122,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0
2025-11-07,127,Caixa de Sorvete de Chocolate Belga 10L,75,110.0,8250.0
2025-11-07,116,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-11-07,123,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-11-07,108,Caixa de Sorvete de Chocolate Belga 10L,89,110.0,9790.0
2025-11-07,107,Caixa de Sorvete de Chocolate Belga 10L,110,110.0,12100.0
2025-11-07,129,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-11-07,121,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0
2025-11-07,101,Caixa de Sorvete de Chocolate Belga 10L,39,110.0,4290.0
2025-11-08,123,Caixa de Sorvete de Chocolate Belga 10L,19,110.0,2090.0
2025-11-08,146,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-11-08,137,Caixa de Sorvete de Chocolate Belga 10L,84,110.0,9240.0
2025-11-08,134,Caixa de Sorvete de Chocolate Belga 10L,118,110.0,12980.0
2025-11-08,113,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-11-08,106,Caixa de Sorvete de Chocolate Belga 10L,73,110.0,8030.0
2025-11-08,148,Caixa de Sorvete de Chocolate Belga 10L,111,110.0,12210.0
2025-11-08,137,Caixa de Sorvete de Chocolate Belga 10L,77,110.0,8470.0
2025-11-08,127,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-11-09,102,Caixa de Sorvete de Chocolate Belga 10L,93,110.0,10230.0
2025-11-09,103,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-11-09,138,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-11-09,145,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-11-09,119,Caixa de Sorvete de Chocolate Belga 10L,94,110.0,10340.0
2025-11-09,145,Caixa de Sorvete de Chocolate Belga 10L,17,110.0,1870.0
2025-11-09,147,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-11-09,101,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-11-10,104,Caixa de Sorvete de Chocolate Belga 10L,20,110.0,2200.0
2025-11-10,134,Caixa de Sorvete de Chocolate Belga 10L,22,110.0,2420.0
2025-11-10,134,Caixa de Sorvete de Chocolate Belga 10L,66,110.0,7260.0
2025-11-10,135,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0
2025-11-10,114,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-11-10,147,Caixa de Sorvete de Chocolate Belga 10L,80,110.0,8800.0
2025-11-10,101,Caixa de Sorvete de Chocolate Belga 10L,88,110.0,9680.0
2025-11-10,138,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-11-11,141,Caixa de Sorvete de Chocolate Belga 10L,91,110.0,10010.0
2025-11-11,102,Caixa de Sorvete de Chocolate Belga 10L,62,110.0,6820.0
2025-11-11,132,Caixa de Sorvete de Chocolate Belga 10L,25,110.0,2750.0
2025-11-11,105,Caixa de Sorvete de Chocolate Belga 10L,89,110.0,9790.0
2025-11-11,105,Caixa de Sorvete de Chocolate Belga 10L,69,110.0,7590.0
2025-11-11,115,Caixa de Sorvete de Chocolate Belga 10L,89,110.0,9790.0
2025-11-11,123,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0
2025-11-11,134,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-11-11,118,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-11-11,104,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0
2025-11-11,105,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-11-11,112,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-11-11,120,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-11-11,132,Caixa de Sorvete de Chocolate Belga 10L,63,110.0,6930.0
2025-11-11,101,Caixa de Sorvete de Chocolate Belga 10L,37,110.0,4070.0
2025-11-11,118,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-11-12,130,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-11-12,148,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0
2025-11-12,110,Caixa de Sorvete de Chocolate Belga 10L,103,110.0,11330.0
2025-11-12,115,Caixa de Sorvete de Chocolate Belga 10L,67,110.0,7370.0
2025-11-12,146,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-11-12,116,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-11-12,108,Caixa de Sorvete de Chocolate Belga 10L,72,110.0,7920.0
2025-11-12,110,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
2025-11-12,119,Caixa de Sorvete de Chocolate Belga 10L,50,110.0,5500.0
2025-11-12,111,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-11-12,133,Caixa de Sorvete de Chocolate Belga 10L,59,110.0,6490.0
2025-11-12,132,Caixa de Sorvete de Chocolate Belga 10L,12,110.0,1320.0
2025-11-12,102,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-11-12,123,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-11-13,149,Caixa de Sorvete de Chocolate Belga 10L,108,110.0,11880.0
2025-11-13,126,Caixa de Sorvete de Chocolate Belga 10L,73,110.0,8030.0
2025-11-13,112,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-11-13,144,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0
2025-11-13,127,Caixa de Sorvete de Chocolate Belga 10L,69,110.0,7590.0
2025-11-13,148,Caixa de Sorvete de Chocolate Belga 10L,109,110.0,11990.0
2025-11-13,125,Caixa de Sorvete de Chocolate Belga 10L,16,110.0,1760.0
2025-11-14,140,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-11-14,130,Caixa de Sorvete de Chocolate Belga 10L,21,110.0,2310.0
2025-11-14,148,Caixa de Sorvete de Chocolate Belga 10L,34,110.0,3740.0
2025-11-14,107,Caixa de Sorvete de Chocolate Belga 10L,97,110.0,10670.0
2025-11-14,140,Caixa de Sorvete de Chocolate Belga 10L,24,110.0,2640.0
2025-11-15,104,Caixa de Sorvete de Chocolate Belga 10L,83,110.0,9130.0
2025-11-15,149,Caixa de Sorvete de Chocolate Belga 10L,28,110.0,3080.0
2025-11-15,142,Caixa de Sorvete de Chocolate Belga 10L,67,110.0,7370.0
2025-11-15,144,Caixa de Sorvete de Chocolate Belga 10L,42,110.0,4620.0
2025-11-15,143,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0
2025-11-15,141,Caixa de Sorvete de Chocolate Belga 10L,54,110.0,5940.0
2025-11-15,127,Caixa de Sorvete de Chocolate Belga 10L,115,110.0,12650.0
2025-11-16,119,Caixa de Sorvete de Chocolate Belga 10L,74,110.0,8140.0
2025-11-16,114,Caixa de Sorvete de Chocolate Belga 10L,14,110.0,1540.0
2025-11-16,121,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-11-16,137,Caixa de Sorvete de Chocolate Belga 10L,61,110.0,6710.0
2025-11-16,148,Caixa de Sorvete de Chocolate Belga 10L,29,110.0,3190.0
2025-11-16,127,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0
2025-11-16,129,Caixa de Sorvete de Chocolate Belga 10L,79,110.0,8690.0
2025-11-16,108,Caixa de Sorvete de Chocolate Belga 10L,61,110.0,6710.0
2025-11-16,115,Caixa de Sorvete de Chocolate Belga 10L,48,110.0,5280.0
2025-11-16,122,Caixa de Sorvete de Chocolate Belga 10L,60,110.0,6600.0
2025-11-16,111,Caixa de Sorvete de Chocolate Belga 10L,43,110.0,4730.0
2025-11-16,111,Caixa de Sorvete de Chocolate Belga 10L,94,110.0,10340.0
2025-11-17,104,Caixa de Sorvete de Chocolate Belga 10L,75,110.0,8250.0
2025-11-17,108,Caixa de Sorvete de Chocolate Belga 10L,97,110.0,10670.0
2025-11-17,101,Caixa de Sorvete de Chocolate Belga 10L,15,110.0,1650.0
2025-11-17,111,Caixa de Sorvete de Chocolate Belga 10L,53,110.0,5830.0
2025-11-17,119,Caixa de Sorvete de Chocolate Belga 10L,44,110.0,4840.0
2025-11-17,131,Caixa de Sorvete de Chocolate Belga 10L,56,110.0,6160.0
2025-11-17,129,Caixa de Sorvete de Chocolate Belga 10L,63,110.0,6930.0
2025-11-18,143,Caixa de Sorvete de Chocolate Belga 10L,99,110.0,10890.0
2025-11-18,119,Caixa de Sorvete de Chocolate Belga 10L,47,110.0,5170.0
2025-11-18,130,Caixa de Sorvete de Chocolate Belga 10L,18,110.0,1980.0
